name,memory_mib,cpu_milli,gpu_score,gpu_milli,gpu_spec,decline,qos,time,from,offload,to,start,end,run,complete_cpu,complete_size_cpu,complete_gpu,complete_size_gpu,off_start,off_end,offload_success,complete_offload,mes_cpu,mes_gpu
openb-pod-0013,57344,12500,0,0.0,-1,546.0,1,98,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3190,49152,32000,0,0.0,-1,176.0,2,98,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0217,51200,15400,0,0.0,-1,183.0,1,98,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2866,22888,4000,0,0.32,1,4200.0,2,98,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0464,30517,8000,0,0.0,-1,17041.0,2,98,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0270,57344,12500,0,0.0,-1,860.0,1,98,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0023,57344,12500,0,0.0,-1,789.0,1,98,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4477,48128,11400,0,1.0,-2,1081.0,1,98,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6291,49152,11300,0,1.0,-2,1573.0,1,98,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1495,57344,12500,0,0.0,-1,808.0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7915,22888,4000,0,0.23,1,223.0,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3747,47104,11908,0,0.65,-2,886.0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4947,49152,11300,0,1.0,-2,371.0,1,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5026,24576,4000,0,1.0,-2,138.0,1,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4606,48128,11400,0,1.0,-2,781.0,1,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6738,49152,11300,0,1.0,-2,92.0,1,99,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1681,47104,11908,0,0.47,-2,95.0,1,99,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6466,30517,8000,0,0.47,1,243.0,2,99,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1480,48128,11400,0,1.0,-2,685.0,1,99,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1398,16384,8000,0,1.0,-2,1200.0,1,99,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1417,64512,18708,0,1.0,-2,81.0,1,99,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1958,15360,12000,0,1.0,0,9780.0,1,99,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5271,49152,11300,0,1.0,1,669.0,1,99,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6548,64512,18708,0,1.0,1,147.0,1,99,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0280,57344,12500,0,0.0,-1,288.0,1,99,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5175,16384,12000,0,1.0,-2,514870.0,1,99,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1308,57344,12500,0,0.0,-1,574.0,1,99,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6627,49152,11300,0,1.0,-2,166.0,1,99,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0300,51200,16500,0,0.0,-1,5108.0,1,99,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7769,49152,11300,0,1.0,1,68.0,1,99,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7700,49152,11300,0,1.0,-2,53.0,1,99,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0564,24576,4000,0,1.0,0,4141.0,1,99,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7130,31250,16000,0,1.0,-2,756.0,1,99,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1959,15360,12000,0,1.0,1,9780.0,1,99,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0153,16384,12000,0,1.0,-2,10499.0,1,99,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0317,30517,8000,0,0.0,-1,21033.0,2,99,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0187,65536,8000,0,1.0,-2,842.0,1,99,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0224,30517,4000,0,0.23,-2,116.0,2,99,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2381,47104,11908,0,0.47,-2,483.0,1,99,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7233,49152,11300,0,1.0,-2,488.0,1,99,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4419,8192,4000,0,1.0,0,3200.0,1,99,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7085,64512,18708,0,1.0,-2,71.0,1,99,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1148,15360,12000,0,1.0,0,12358.0,1,99,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7188,47104,11908,0,0.65,0,1421.0,1,99,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1979,30517,8000,0,0.47,0,133.0,2,99,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1949,57344,11400,0,0.0,-1,1449.0,1,99,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4266,48128,11400,0,1.0,1,3443.0,1,99,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1079,32768,16000,0,1.0,-2,1766.0,1,99,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6675,49152,11300,0,1.0,-2,359.0,1,99,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5523,15258,4000,0,0.32,1,3118.0,2,99,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2852,77824,11900,0,1.0,-2,2541.0,1,99,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0686,41560,9810,0,1.0,-2,2903.0,1,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2375,64512,18708,0,1.0,-2,1519.0,1,100,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0155,49152,32000,0,0.0,-1,146.0,2,100,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1649,22888,4000,0,0.22,-2,10228.0,2,100,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0079,30517,8000,0,0.32,-2,432.0,2,100,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5010,49152,11300,0,1.0,1,597.0,1,100,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4087,30000,7000,0,1.0,-2,170469.0,3,100,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6593,6144,6000,0,0.46,-2,599.0,1,100,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1296,49152,32000,0,0.0,-1,148.0,2,100,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7579,49152,11300,0,1.0,0,264.0,1,100,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3386,32768,16000,0,1.0,-2,1804.0,1,100,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0032,51200,16500,0,0.0,-1,9439.0,1,100,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6533,64512,18708,0,1.0,1,85.0,1,100,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7557,49152,11300,0,1.0,1,44.0,1,100,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1402,57344,12500,0,0.0,-1,3371.0,1,100,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6436,30517,8000,0,0.47,-2,947.0,2,100,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1824,47104,11908,0,0.47,-2,240.0,1,100,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7882,22888,4000,0,0.48,-2,218.0,2,100,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4766,22888,4000,0,0.32,-2,30535.0,2,100,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6258,32768,16000,0,1.0,1,3614.0,1,100,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5494,65536,16000,0,1.0,-2,538.0,1,100,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3658,6144,6000,0,0.46,0,540.0,1,100,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4060,15258,4000,0,0.32,-2,87.0,2,100,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2616,48128,11400,0,1.0,-2,17139.0,1,100,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3338,48128,11400,0,1.0,-2,68.0,1,100,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5386,47104,11908,0,0.65,1,1904.0,1,100,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0940,57344,12500,0,0.0,-1,3376.0,1,100,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1831,51200,16500,0,0.0,-1,13708.0,1,100,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0267,41560,9810,0,1.0,-2,180.0,1,100,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0472,30517,4000,0,0.23,-2,398.0,2,100,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7920,22888,4000,0,0.32,-2,222.0,2,100,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2334,24576,12000,0,1.0,-2,2039802.0,1,100,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6952,49152,11300,0,1.0,1,569.0,1,100,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0988,51200,16500,0,0.0,-1,2671.0,1,100,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2077,22888,4000,0,0.32,1,15235.0,2,100,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4796,15258,4000,0,0.16,1,7392.0,2,100,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5438,2048,1000,0,0.65,-2,244.0,2,100,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3924,64512,18708,0,1.0,0,972.0,1,100,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1656,48128,11400,0,1.0,1,265.0,1,100,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0025,51200,15400,0,0.0,-1,1113.0,1,100,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0870,30517,8000,0,0.0,-1,2061.0,2,101,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1580,51200,16500,0,0.0,-1,1653.0,1,101,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6456,41560,9810,0,1.0,-2,501.0,1,101,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6572,24576,4000,0,1.0,1,4181.0,1,101,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1551,47104,11908,0,0.47,1,56.0,1,101,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5260,24576,4000,0,1.0,-2,3743.0,1,101,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0814,22888,4000,0,0.23,-2,1213.0,2,101,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1524,30517,4000,0,0.23,-2,598.0,2,101,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1424,49152,32000,0,0.0,-1,146.0,2,101,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0423,30517,8000,0,0.0,-1,20980.0,2,101,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6337,32768,16000,0,1.0,-2,1428.0,1,101,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2133,48128,11400,0,1.0,-2,70.0,1,101,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0015,49152,16000,0,1.0,-2,4506650.0,1,101,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1956,57344,12500,0,0.0,-1,199.0,1,101,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2446,48128,11400,0,1.0,-2,1220.0,1,101,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6387,49152,11300,0,1.0,-2,599.0,1,101,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0506,58368,15700,0,1.0,1,3319.0,1,101,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5321,58368,14200,0,1.0,0,325.0,1,101,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3078,48128,11400,0,1.0,-2,5894.0,1,101,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4182,30517,8000,0,0.47,-2,336.0,2,101,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0131,57344,12500,0,0.0,-1,793.0,1,101,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3635,23552,6000,0,0.46,1,1315.0,1,101,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4266,48128,11400,0,1.0,0,3443.0,1,102,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5082,49152,11300,0,1.0,-2,657.0,1,102,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3009,77824,11900,0,1.0,-2,2996.0,1,102,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4706,49152,11300,0,1.0,1,816.0,1,102,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4325,31250,16000,0,0.0,-1,273.0,1,102,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1464,30517,8000,0,0.0,-1,8186.0,2,102,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5261,58368,14200,0,1.0,1,63.0,1,102,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4710,49152,11300,0,1.0,-2,574.0,1,102,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4306,30517,8000,0,0.47,0,31.0,2,102,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1701,30517,8000,0,0.0,-1,20569.0,2,102,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0808,30517,4000,0,0.32,-2,5410.0,2,102,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6224,49152,11300,0,1.0,-2,323.0,1,102,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3890,32768,16000,0,1.0,-2,4923.0,1,102,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1834,15625,8000,0,0.0,-1,209.0,1,102,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1368,57344,12500,0,0.0,-1,748.0,1,102,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7300,47104,11908,0,0.47,-2,3648.0,1,102,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1067,15258,4000,0,0.16,-2,2879.0,2,102,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7865,49152,11300,0,1.0,0,202.0,1,102,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0182,30517,4000,0,0.32,1,6069.0,2,102,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0579,49152,32000,0,0.0,-1,150.0,2,102,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2028,64512,18708,0,1.0,-2,1461.0,1,102,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2805,48128,11400,0,1.0,-2,71.0,1,102,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6141,30517,8000,0,0.47,-2,1313.0,2,102,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3399,48128,11400,0,1.0,-2,653.0,1,102,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5256,24576,4000,0,1.0,-2,3929.0,1,102,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6213,49152,11300,0,1.0,-2,44.0,1,102,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3024,16384,8000,0,1.0,-2,2761.0,1,102,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4329,16384,8000,0,1.0,-2,25008.0,1,102,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7851,49152,11300,0,1.0,-2,44.0,1,102,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6206,41560,9810,0,1.0,-2,202.0,1,102,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2867,24576,4000,0,1.0,-2,4591.0,1,102,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3545,24576,4000,0,1.0,-2,4033.0,1,102,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2399,6144,6000,0,0.46,0,2700.0,1,102,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8139,47104,11908,0,1.0,-2,80.0,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6149,49152,11300,0,1.0,-2,316.0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4223,30517,8000,0,0.47,-2,104.0,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5306,22888,6000,0,0.16,1,1411.0,2,103,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1717,57344,12500,0,0.0,-1,183.0,1,103,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5876,49152,11300,0,1.0,0,762.0,1,103,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4907,6144,1000,0,1.0,-2,4829.0,1,103,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4477,48128,11400,0,1.0,-2,1081.0,1,103,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1161,57344,12500,0,0.0,-1,4502.0,1,103,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4882,49152,11300,0,1.0,-2,48.0,1,103,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0219,15258,4000,0,0.32,-2,1209.0,2,103,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3470,47104,11908,0,1.0,1,43.0,2,103,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6683,24576,4000,0,1.0,-2,4107.0,1,103,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0082,30517,8000,0,0.65,-2,210.0,2,103,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4433,22888,4000,0,0.22,1,20827.0,2,103,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4816,64512,18708,0,1.0,-2,531.0,1,103,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1955,47104,11908,0,1.0,-2,42.0,2,103,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0670,16384,8000,0,1.0,-2,5396.0,1,103,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0129,24576,12000,0,1.0,-2,957.0,1,103,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1968,24576,12000,0,1.0,-2,48.0,1,103,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1873,30517,8000,0,0.32,-2,171.0,2,103,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0391,30517,8000,0,0.47,1,78.0,2,103,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3653,24576,12000,0,1.0,0,12795.0,1,103,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0246,49152,32000,0,0.0,-1,1949.0,2,103,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1306,16384,12000,0,1.0,0,540.0,1,103,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5033,327680,88000,0,8.0,1,101998.0,3,103,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1075,51200,16500,0,0.0,-1,1865.0,1,103,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4982,49152,11300,0,1.0,-2,64.0,1,103,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4937,30517,8000,0,0.65,-2,5154.0,2,103,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3066,48128,11400,0,1.0,1,2581.0,1,103,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3162,41560,9810,0,1.0,1,755.0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3504,48128,11400,0,1.0,-2,2212.0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5252,49152,11300,0,1.0,1,340.0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3580,6144,6000,0,0.46,-2,24300.0,1,104,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4426,15258,4000,0,0.22,-2,13778.0,2,104,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6452,49152,11300,0,1.0,-2,1585.0,1,104,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2806,58368,15700,0,1.0,1,1986.0,1,104,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0126,57344,12500,0,0.0,-1,2539.0,1,104,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2740,15258,4000,0,0.32,-2,206.0,2,104,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4683,64512,18708,0,1.0,-2,181.0,1,104,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5652,47104,11908,0,0.65,-2,39.0,1,104,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2143,30517,4000,0,0.23,-2,485.0,2,104,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7790,49152,11300,0,1.0,-2,677.0,1,104,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5296,58368,14200,0,1.0,0,787.0,1,104,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4421,49152,32000,0,0.0,-1,174.0,2,104,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0974,49152,32000,0,0.0,-1,173.0,2,104,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2543,15258,4000,0,0.22,1,8913.0,2,104,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2710,49152,32000,0,0.0,-1,145.0,2,104,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4846,49152,11300,0,1.0,-2,1251.0,1,104,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5237,58368,14200,0,1.0,-2,64.0,1,104,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1097,65536,12500,0,0.0,-1,179.0,1,104,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2972,58368,15700,0,1.0,1,49.0,1,104,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3562,48128,11400,0,1.0,1,187.0,1,104,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0283,30517,8000,0,0.0,-1,2200.0,2,104,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4647,49152,11300,0,1.0,-2,1309.0,1,104,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4064,15258,4000,0,0.11,-2,55754.0,2,104,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0621,49152,32000,0,0.0,-1,143.0,2,104,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3166,24576,12000,0,1.0,-2,21780.0,1,104,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4220,15258,4000,0,0.16,-2,5868.0,2,104,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5903,49152,11300,0,1.0,-2,1182.0,1,104,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6535,64512,18708,0,1.0,1,468.0,1,104,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4718,125952,16400,0,1.0,-2,1549.0,1,104,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7653,49152,11300,0,1.0,1,509.0,1,104,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7051,49152,11300,0,1.0,-2,3720.0,1,104,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4993,65536,16000,0,1.0,-2,1440.0,1,104,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0152,64512,18708,0,1.0,-2,1482.0,1,104,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6009,30517,8000,0,0.47,-2,97.0,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1167,49152,32000,0,0.0,-1,169.0,2,105,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4605,48128,11400,0,1.0,-2,896.0,1,105,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0179,49152,32000,0,0.0,-1,147.0,2,105,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
