name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time
openb-pod-0846,32000,49152,0,0,0.0,2,Running,11932200,11932350,11932204.0
openb-pod-0847,12500,57344,0,0,0.0,1,Running,12625416,12625786,12625451.0
openb-pod-0848,32000,49152,0,0,0.0,2,Running,12096715,12096869,12096722.0
openb-pod-0849,8000,30517,0,0,0.0,2,Running,12152044,12168889,12152044.0
openb-pod-0850,12500,57344,0,0,0.0,1,Running,12696455,12697446,12696456.0
openb-pod-0851,8000,30517,0,0,0.0,2,Running,11720025,11737449,11720025.0
openb-pod-0852,15400,51200,0,0,0.0,1,Running,10985470,10990240,10985506.0
openb-pod-0853,32000,49152,0,0,0.0,2,Running,11673395,11673572,11673401.0
openb-pod-0854,32000,49152,0,0,0.0,2,Running,11720302,11720603,11720305.0
openb-pod-0855,8000,30517,0,0,0.0,2,Running,11748594,11750592,11748595.0
openb-pod-0857,16000,31250,0,0,0.0,1,Running,11922047,11922529,11922050.0
openb-pod-0858,8000,30517,0,0,0.0,2,Running,12238569,12259131,12238569.0
openb-pod-0859,15400,51200,0,0,0.0,1,Running,12629174,12630233,12629177.0
openb-pod-0860,15400,51200,0,0,0.0,1,Running,12833303,12833754,12833305.0
openb-pod-0861,32000,49152,0,0,0.0,2,Running,12144966,12145113,12144972.0
openb-pod-0862,15400,51200,0,0,0.0,1,Running,10806834,10806967,10806870.0
openb-pod-0863,12500,57344,0,0,0.0,1,Running,12172506,12173388,12172509.0
openb-pod-0864,8000,30517,0,0,0.0,2,Running,10942464,10968965,10942464.0
openb-pod-0865,16500,51200,0,0,0.0,1,Running,11333784,11334992,11333787.0
openb-pod-0866,32000,49152,0,0,0.0,2,Running,12702537,12704488,12702539.0
openb-pod-0867,8000,30517,0,0,0.0,2,Running,10337704,10348485,10337705.0
openb-pod-0868,12500,57344,0,0,0.0,1,Running,10462683,10462787,10462718.0
openb-pod-0869,12500,57344,0,0,0.0,1,Running,11336520,11337331,11336525.0
openb-pod-0870,12500,57344,0,0,0.0,1,Running,12189577,12190127,12189583.0
openb-pod-0871,15400,51200,0,0,0.0,1,Running,10963193,10963268,10963195.0
openb-pod-0872,15400,51200,0,0,0.0,1,Running,12240698,12241137,12240703.0
openb-pod-0873,32000,49152,0,0,0.0,2,Running,12522199,12522346,12522203.0
openb-pod-0874,15400,51200,0,0,0.0,1,Running,12602638,12603708,12602639.0
openb-pod-0876,12500,57344,0,0,0.0,1,Running,12619578,12621960,12619614.0
openb-pod-0877,8000,30517,0,0,0.0,2,Running,10424050,10442475,10424050.0
openb-pod-0878,12500,57344,0,0,0.0,1,Running,12448381,12448917,12448383.0
openb-pod-0879,12500,57344,0,0,0.0,1,Running,11333839,11334615,11333841.0
openb-pod-0880,12500,57344,0,0,0.0,1,Running,10789246,10790053,10789251.0
openb-pod-0881,12500,57344,0,0,0.0,1,Running,10119716,10120218,10119726.0
openb-pod-0882,12500,57344,0,0,0.0,1,Running,10809050,10809379,10809053.0
openb-pod-0884,12500,57344,0,0,0.0,1,Running,10979941,10983573,10979976.0
openb-pod-0886,32000,49152,0,0,0.0,2,Running,11980552,11980697,11980555.0
openb-pod-0887,32000,49152,0,0,0.0,2,Running,12381102,12381252,12381106.0
openb-pod-0889,15400,51200,0,0,0.0,1,Running,10970088,10976116,10970090.0
openb-pod-0890,12500,57344,0,0,0.0,1,Running,12702610,12703188,12702613.0
openb-pod-0891,32000,49152,0,0,0.0,2,Running,11412186,11412330,11412189.0
openb-pod-0892,12500,57344,0,0,0.0,1,Running,12555721,12556091,12555755.0
openb-pod-0893,8000,30517,0,0,0.0,2,Running,11633650,11651405,11633651.0
openb-pod-0894,12500,57344,0,0,0.0,1,Running,10884040,10884579,10884073.0
openb-pod-0895,8000,31250,0,0,0.0,1,Running,11509398,11509442,11509399.0
openb-pod-0896,8000,30517,0,0,0.0,2,Running,12727848,12729036,12727848.0
openb-pod-0897,32000,49152,0,0,0.0,2,Running,11931262,11931446,11931264.0
openb-pod-0898,15400,51200,0,0,0.0,1,Running,10806836,10806961,10806873.0
openb-pod-0900,12500,57344,0,0,0.0,1,Running,11570708,11570829,11570710.0
openb-pod-0901,32000,49152,0,0,0.0,2,Running,10656080,10656229,10656082.0
openb-pod-0902,16500,51200,0,0,0.0,1,Running,12451762,12452502,12451795.0
openb-pod-0903,12500,57344,0,0,0.0,1,Running,12700973,12701762,12700978.0
openb-pod-0904,12500,57344,0,0,0.0,1,Running,12546528,12546822,12546563.0
openb-pod-0906,15400,51200,0,0,0.0,1,Running,12358641,12362379,12358675.0
openb-pod-0907,12500,57344,0,0,0.0,1,Running,12440291,12440400,12440326.0
openb-pod-0908,20000,65536,0,0,0.0,1,Running,10280529,11556705,10280531.0
openb-pod-0909,32000,49152,0,0,0.0,2,Running,11269724,11269876,11269731.0
openb-pod-0910,32000,49152,0,0,0.0,2,Running,11176116,11176264,11176122.0
openb-pod-0911,12500,57344,0,0,0.0,1,Running,10804093,10804803,10804095.0
openb-pod-0912,8000,30517,0,0,0.0,2,Running,12843239,12859803,12843243.0
openb-pod-0913,12500,57344,0,0,0.0,1,Running,10789248,10789761,10789285.0
openb-pod-0915,16500,51200,0,0,0.0,1,Running,10365812,10366879,10365814.0
openb-pod-0916,16500,51200,0,0,0.0,1,Running,10493917,10498769,10493951.0
openb-pod-0917,8000,30517,0,0,0.0,2,Running,12727852,12729095,12727872.0
openb-pod-0918,12500,57344,0,0,0.0,1,Running,12765409,12766342,12765412.0
openb-pod-0919,12500,57344,0,0,0.0,1,Running,11513625,11514886,11513658.0
openb-pod-0920,16500,51200,0,0,0.0,1,Running,12627095,12629769,12627098.0
openb-pod-0921,12500,57344,0,0,0.0,1,Running,10113347,10113526,10113349.0
openb-pod-0922,12500,57344,0,0,0.0,1,Running,10119674,10120128,10119676.0
openb-pod-0923,12500,57344,0,0,0.0,1,Running,12596089,12597735,12596091.0
openb-pod-0924,12500,57344,0,0,0.0,1,Running,10307826,10308032,10307828.0
openb-pod-0925,32000,49152,0,0,0.0,2,Running,11269724,11269876,11269731.0
openb-pod-0926,8000,30517,0,0,0.0,2,Running,12324854,12338113,12324854.0
openb-pod-0927,15400,51200,0,0,0.0,1,Running,12617967,12619750,12617968.0
openb-pod-0928,16500,51200,0,0,0.0,1,Running,10537957,10542593,10537993.0
openb-pod-0929,8000,31250,0,0,0.0,1,Running,12251938,12252318,12251940.0
openb-pod-0930,32000,49152,0,0,0.0,2,Running,10492842,10492993,10492850.0
openb-pod-0931,32000,49152,0,0,0.0,2,Running,11269724,11269906,11269731.0
openb-pod-0932,12500,57344,0,0,0.0,1,Running,11815527,11815627,11815559.0
openb-pod-0933,32000,49152,0,0,0.0,2,Running,10704127,10704308,10704130.0
openb-pod-0934,8000,30517,0,0,0.0,2,Running,11777614,11779521,11777614.0
openb-pod-0935,8000,30517,0,0,0.0,2,Running,12727848,12729035,12727848.0
openb-pod-0936,12500,57344,0,0,0.0,1,Running,10886109,10886905,10886144.0
openb-pod-0937,12500,57344,0,0,0.0,1,Running,10534494,10534888,10534497.0
openb-pod-0938,12500,57344,0,0,0.0,1,Running,11498311,11500929,11498351.0
openb-pod-0939,12500,57344,0,0,0.0,1,Running,10896562,10897091,10896564.0
openb-pod-0940,12500,57344,0,0,0.0,1,Running,10451457,10451757,10451459.0
openb-pod-0941,12500,57344,0,0,0.0,1,Running,12621266,12621574,12621267.0
openb-pod-0942,12500,57344,0,0,0.0,1,Running,10971827,10972394,10971829.0
openb-pod-0943,32000,49152,0,0,0.0,2,Running,12522199,12522346,12522203.0
openb-pod-0945,32000,32768,0,0,0.0,1,Failed,10804259,10807880,10804261.0
openb-pod-0946,32000,49152,0,0,0.0,2,Running,12639934,12640113,12639938.0
openb-pod-0947,12500,57344,0,0,0.0,1,Running,12440291,12440400,12440326.0
openb-pod-0948,32000,49152,0,0,0.0,2,Running,10823176,10823355,10823184.0
openb-pod-0949,32000,49152,0,0,0.0,2,Running,10988062,10988217,10988066.0
openb-pod-0950,12500,57344,0,0,0.0,1,Running,10195689,10196096,10195721.0
openb-pod-0951,8000,30517,0,0,0.0,2,Running,12584087,12602590,12584087.0
openb-pod-0952,32000,49152,0,0,0.0,2,Running,12731530,12733480,12731534.0
openb-pod-0953,12500,57344,0,0,0.0,1,Running,11815527,11815627,11815559.0
openb-pod-0954,15400,51200,0,0,0.0,1,Running,10806834,10806967,10806870.0
openb-pod-0955,12500,57344,0,0,0.0,1,Running,11933936,11934526,11933971.0
openb-pod-0956,12000,24576,0,0,0.0,1,Succeeded,12451970,12454628,12451971.0
openb-pod-0957,8000,30517,0,0,0.0,2,Running,11547221,11567058,11547221.0
openb-pod-0958,12500,57344,0,0,0.0,1,Running,12526762,12526894,12526794.0
openb-pod-0959,15400,51200,0,0,0.0,1,Running,10369226,10369752,10369261.0
openb-pod-0960,12500,57344,0,0,0.0,1,Running,10796819,10801367,10796854.0
openb-pod-0961,12500,57344,0,0,0.0,1,Running,12533602,12534650,12533635.0
openb-pod-0962,12500,57344,0,0,0.0,1,Running,11853218,11853308,11853253.0
openb-pod-0963,16500,51200,0,0,0.0,1,Running,12557219,12560423,12557221.0
openb-pod-0964,12500,57344,0,0,0.0,1,Running,12707656,12708199,12707660.0
